state,x,y
edge,0.906442495237089,0.03996597055296727
edge,0.9017384750427839,0.05295873231901746
edge,0.8972120203405493,0.0664435005322781
edge,0.8928755378280935,0.08038331438039192
edge,0.8887409135025583,0.0947399658025456
edge,0.8848194800818259,0.10947410421510934
edge,0.8811219859423265,0.12454534436885223
edge,0.8776585656584872,0.13991237704210163
edge,0.8744387122245666,0.1555330822664493
edge,0.8714712510350178,0.17136464477465768
edge,0.8687643156946955,0.1873636713543297
edge,0.8663253257252107,0.20348630978569
edge,0.864160966228538,0.21968836903746797
